date,유의파고 평균,최대파고 최고,최대파고 시간,파주기 평균,파주기 최고,평균풍속,평균 현지기압,평균습도,평균수온,loc
2020-03-27,1.572634477,3.422026226,9.594310945,6.798460651,8.083699366,6.692579027,1014.082805,83.00342291,15.43703062,남해
2020-03-28,1.733333333,4.133333333,5.666666667,7.5,9.1,5.933333333,1019.733333,61,13.03333333,동해
2020-03-28,2.2,4.95,8,6.7,7.95,11,1023.6,49.5,9.25,서해
2020-03-28,1.7,3.733333333,1.333333333,6.166666667,8.966666667,8.966666667,1018.766667,63.33333333,14.23333333,남해
2020-03-29,1.3,2.766666667,8.333333333,5.833333333,6.866666667,6.433333333,1022.466667,56.33333333,12.8,동해
2020-03-29,0.95,2.65,1.5,5.7,6.6,4.7,1022.4,60.5,9.6,서해
2020-03-29,1.105967811,2.522026226,9.260977612,5.765127318,7.117032699,6.892579027,1019.916138,68.67008957,15.27036395,남해
2020-03-30,0.833333333,1.833333333,2.666666667,5.566666667,6.866666667,4.966666667,1021.133333,63.66666667,13.33333333,동해
2020-03-30,0.4,0.95,1.5,5.6,7.35,3.7,1021.4,66.5,9.9,서해
2020-03-30,1.039301144,2.222026226,5.594310945,5.298460651,6.650366032,6.292579027,1020.233333,66.66666667,14.56666667,남해
2020-03-31,0.7,1.366666667,11,4.166666667,4.833333333,5.3,1017.466667,75,12.96666667,동해
2020-03-31,0.4,0.9,13,5.25,7.4,3.55,1018.7,74,9.85,서해
2020-03-31,0.866666667,1.766666667,8.333333333,4.966666667,6.066666667,5.366666667,1016.766667,71,14.66666667,남해
2020-04-01,0.933333333,3.433333333,22,4.766666667,6.966666667,5.633333333,1012.566667,78,13.03333333,동해
2020-04-01,1.3,4.1,21.5,5.65,7.4,9.1,1018.95,65.5,9.4,서해
2020-04-01,1.005967811,2.588692893,17.92764428,4.731793985,6.083699366,7.759245693,1014.733333,65.66666667,14.96666667,남해
2020-04-02,1.533333333,3.6,2.666666667,6.133333333,7.4,7.366666667,1019.266667,59.33333333,13.6,동해
2020-04-02,1,2.3,1,6.05,7.05,4.1,1023.8,74.5,9.55,서해
2020-04-02,0.939301144,2.45535956,5.927644279,5.765127318,7.717032699,5.459245693,1020.582805,60.33675624,15.53703062,남해
2020-04-03,0.866666667,2.366666667,8,5.3,7.833333333,5.3,1017.833333,57.66666667,14.3,동해
2020-04-03,0.4,1.1,7,5.85,7.5,3.25,1022.85,78.5,9.9,서해
2020-04-03,0.739301144,1.788692893,18.26097761,5.265127318,7.717032699,5.392579027,1019.749472,61.00342291,15.40369728,남해
2020-04-04,1.533333333,4.4,20.33333333,5.733333333,8.733333333,7.966666667,1016.5,54.33333333,14.1,동해
2020-04-04,1.45,4.7,18,6.45,8.4,9.6,1023,63.5,9.55,서해
2020-04-04,1.1,3.5,22.33333333,4.166666667,5.666666667,8.966666667,1018.633333,58.33333333,14.66666667,남해
2020-04-05,1.666666667,3.933333333,8.333333333,7.566666667,9.266666667,5.266666667,1020.466667,49,13.76666667,동해
2020-04-05,1.6,3.85,9.5,6.45,7.15,8.25,1025.35,56,9.5,서해
2020-04-05,1.039301144,2.95535956,4.594310945,5.731793985,7.783699366,6.059245693,1020.449472,55.00342291,15.20369728,남해
2020-04-06,1.033333333,2.533333333,9,7.966666667,10.16666667,4.633333333,1018.766667,59,13.36666667,동해
2020-04-06,0.6,1.8,1,5.45,6.3,3.2,1022.1,72,9.85,서해
2020-04-06,0.739301144,1.75535956,4.927644279,5.531793985,8.983699366,4.992579027,1019.516138,63.67008957,15.43703062,남해
2020-04-07,1.033333333,2.666666667,22.66666667,7.7,9.633333333,5.266666667,1013.3,63.66666667,13.56666667,동해
2020-04-07,0.4,1.2,19.5,5.35,6.5,4.1,1018.05,80.5,9.8,서해
2020-04-07,0.939301144,2.25535956,17.26097761,4.631793985,7.483699366,7.092579027,1016.882805,62.33675624,15.20369728,남해
2020-04-08,1.4,3.333333333,12.33333333,6.133333333,8.733333333,6.366666667,1016.2,60.66666667,13,동해
2020-04-08,0.6,1.6,21.5,5.15,6.6,6.55,1020.8,64,9.7,서해
2020-04-08,0.866666667,1.9,10.33333333,4.066666667,4.7,8,1018.566667,56.33333333,14.7,남해
2020-04-09,1.1,2.533333333,14.33333333,6.7,9.633333333,5.9,1021.2,58.33333333,13.1,동해
2020-04-09,0.65,1.55,14,4.75,5.4,6.55,1023.95,63.5,9.95,서해
2020-04-09,0.872634477,1.95535956,7.260977612,4.665127318,6.083699366,6.259245693,1020.382805,58.67008957,15.50369728,남해
2020-04-10,1.166666667,2.666666667,11.66666667,7.633333333,9.633333333,4.1,1025.6,56,13.3,동해
2020-04-10,0.6,1.6,2,4.8,5.55,5.65,1025.6,70,10.15,서해
2020-04-10,0.933333333,2.233333333,8.666666667,4.5,5.633333333,7.1,1024.933333,65.33333333,14.7,남해
2020-04-11,0.8,1.766666667,2.333333333,7.866666667,8.733333333,4.233333333,1019.266667,64.66666667,13.8,동해
2020-04-11,0.4,1.2,5,4.65,6,5.05,1020.95,78,10.05,서해
2020-04-11,0.733333333,1.866666667,15,5.7,8.366666667,5.4,1019.366667,77,14.83333333,남해
2020-04-12,1.633333333,5.333333333,21.66666667,6.066666667,7.4,9.033333333,1013.233333,72.66666667,13.53333333,동해
2020-04-12,0.45,1.6,14,4.2,5.25,5.25,1014.65,76.5,10.25,서해
2020-04-12,1.466666667,3.466666667,17.66666667,5.6,7.266666667,9.8,1011.266667,74,14.8,남해
2020-04-13,3.7,8.433333333,17,8.433333333,10.7,12.2,1010.566667,59.66666667,13.63333333,동해
2020-04-13,0.7,2.05,8.5,4.6,5.5,6.15,1016.75,76,10.2,서해
2020-04-13,1.733333333,3.966666667,14.33333333,7.8,8.733333333,8.333333333,1013.533333,59.66666667,14.73333333,남해
2020-04-14,2.333333333,6.533333333,2.333333333,9.666666667,10.7,5.033333333,1013.833333,68,14.03333333,동해
2020-04-14,0.35,1.15,1,5.05,5.9,4.15,1017.75,81.5,10.6,서해
2020-04-14,1.133333333,2.733333333,2,9.2,10.7,5.366666667,1017.7,59.33333333,14.66666667,남해
2020-04-15,1.1,2.9,14.33333333,6.466666667,8.733333333,5.6,1013.733333,75,13.6,동해
2020-04-15,0.4,0.9,5,5,5.8,3.75,1015,86.5,10.95,서해
2020-04-15,0.5,1.5,3.333333333,8.5,10.7,3.7,1015.482805,64.00342291,15.93703062,남해
2020-04-16,1.466666667,3.066666667,2.333333333,6.9,7.7,6.2,1020.3,71,13.06666667,동해
2020-04-16,0.7,2.6,22.5,4.75,5.85,6.45,1014.45,84.5,10.95,서해
2020-04-16,0.866666667,2.166666667,14.66666667,4.833333333,8.066666667,6.566666667,1018.2,73,14.66666667,남해
2020-04-17,1.4,3,20,6.466666667,7.1,6.333333333,1015.133333,83.66666667,13.13333333,동해
2020-04-17,1.5,3.2,4.5,6.8,7.85,6.1,1012.7,87,10.9,서해
2020-04-17,1.433333333,3.866666667,18.33333333,5.566666667,7.166666667,7.133333333,1014.166667,85.66666667,14.73333333,남해
2020-04-18,1.633333333,4.1,17.66666667,6.433333333,7.7,7.933333333,1013.533333,80.33333333,13.93333333,동해
2020-04-18,0.85,2,6.5,6.05,6.8,4.8,1018.05,86.5,11.2,서해
2020-04-18,1.166666667,3.066666667,3.666666667,5.666666667,7.166666667,7.2,1017.033333,77.33333333,14.56666667,남해
2020-04-19,1.4,3.5,2.333333333,7.066666667,8,6,1016.366667,82.33333333,13.46666667,동해
2020-04-19,0.5,1.75,12.5,5.7,6.8,5,1013.2,91.5,11.05,서해
2020-04-19,1.566666667,3.933333333,17.33333333,5.566666667,7.1,9.766666667,1012,84,14.63333333,남해
2020-04-20,1.333333333,2.9,17.66666667,6.433333333,8,6.9,1007.666667,77.33333333,13.56666667,동해
2020-04-20,0.75,2.6,10.5,5.9,7.55,5.9,1013.65,82,10.95,서해
2020-04-20,1.333333333,3,8,5.666666667,7.166666667,8.466666667,1013.133333,79,14.66666667,남해
2020-04-21,1.766666667,4.333333333,16.66666667,6.433333333,8.066666667,9.166666667,1010.233333,48.33333333,14,동해
2020-04-21,1.5,3.8,16.5,6.3,7.4,8.1,1018.75,53,10.65,서해
2020-04-21,1.3,3.466666667,14,4.633333333,5.9,9.5,1017.633333,50,14.7,남해
2020-04-22,2.033333333,5.2,9.333333333,7,9.1,8.3,1012.2,45.66666667,14.06666667,동해
2020-04-22,1.6,3.5,2.5,6.65,7.5,8.35,1020.35,52,10.45,서해
2020-04-22,1.566666667,3.6,18.66666667,5.266666667,7.1,10.3,1019.166667,51,14.43333333,남해
2020-04-23,1.6,3.7,3.666666667,6.566666667,8,6.566666667,1012.9,54,14.4,동해
2020-04-23,1.25,3.1,11.5,5.95,6.8,7.9,1019.8,58.5,10.5,서해
2020-04-23,1.433333333,3.2,15.33333333,5.1,6.233333333,9.9,1018.766667,55.33333333,14.33333333,남해
2020-04-24,1.433333333,3.7,15,5.733333333,7.1,8.533333333,1012.166667,53.66666667,14.26666667,동해
2020-04-24,1.2,2.9,13,5.8,6.7,7.85,1015.65,69,10.65,서해
2020-04-24,1.066666667,2.466666667,12.66666667,5,6,8.033333333,1018.666667,54.66666667,14.33333333,남해
2020-04-25,2.6,5.9,17.66666667,7,8.733333333,12.13333333,1008.933333,69,14.23333333,동해
2020-04-25,1.6,3.3,12.5,6.05,7,9.05,1011.9,76.5,10.65,서해
2020-04-25,1.7,4.233333333,19.33333333,5.566666667,7.166666667,9.2,1015.3,73.66666667,14.16666667,남해
2020-04-26,1.466666667,4.2,1.333333333,6.733333333,8.733333333,5.033333333,1016.4,69.33333333,13.96666667,동해
2020-04-26,0.85,2.2,1.5,6.05,6.55,4.05,1019.6,74.5,11.1,서해
2020-04-26,1.2,3.133333333,1.333333333,5.7,7.166666667,6.8,1018.066667,66.66666667,14.26666667,남해
2020-04-27,0.666666667,1.533333333,4.666666667,4.833333333,6.433333333,4.1,1019.2,67.66666667,14,동해
2020-04-27,0.45,1.05,9.5,5.35,6.95,3.95,1022.1,78.5,11.35,서해
2020-04-27,0.666666667,1.7,18.66666667,4.2,5.9,5.966666667,1020.966667,63,14.4,남해
2020-04-28,0.733333333,2.766666667,23,4.4,6.033333333,6.466666667,1017.733333,67,14.33333333,동해
2020-04-28,0.4,1.1,23.5,5.2,6.35,4.95,1021.1,82,11.65,서해
2020-04-28,0.666666667,1.7,9.666666667,3.766666667,4.833333333,6.066666667,1022.433333,61,14.43333333,남해
2020-04-29,0.866666667,2.233333333,8.666666667,4.933333333,6.266666667,5.033333333,1017.566667,70,14.5,동해
2020-04-29,0.8,1.85,12.5,5.15,5.95,6.5,1018.35,82.5,11.65,서해
2020-04-29,0.5,1.366666667,8.666666667,3.5,4.533333333,4.9,1021.033333,66.66666667,14.5,남해
2020-04-30,1.133333333,3.133333333,19.33333333,5.033333333,6.266666667,6.866666667,1014.266667,78.66666667,14.76666667,동해
2020-04-30,0.9,1.95,13,5.45,5.8,6.55,1014.45,93.5,11.75,서해
2020-04-30,0.666666667,1.533333333,21.33333333,4,5.033333333,4.4,1018.4,84.33333333,14.8,남해
2020-05-01,1.266666667,2.733333333,12.33333333,5.633333333,6.8,7.833333333,1010.9,86.33333333,15.03333333,동해
2020-05-01,1,2,15.5,5.7,6.2,6.75,1012,95.5,11.95,서해
2020-05-01,0.866666667,1.8,9.333333333,4.9,5.466666667,4.466666667,1016.333333,89.66666667,15.16666667,남해
2020-05-02,1.066666667,2.433333333,3,5.366666667,6.666666667,6,1009.733333,87,15.26666667,동해
2020-05-02,0.9,2.3,11.5,5.65,6.35,6.5,1008.95,95.5,12.05,서해
2020-05-02,0.6,1.3,8.666666667,4.9,9.1,3.566666667,1012.966667,92.66666667,15.26666667,남해
2020-05-03,0.966666667,2.4,13,4.733333333,6.033333333,5.733333333,1007.3,90,15.16666667,동해
2020-05-03,0.8,1.8,8.5,6.1,7.2,3.85,1005.15,94.5,12.55,서해
2020-05-03,1.1,2.533333333,17,5.333333333,7.7,4.833333333,1006.033333,93,15.26666667,남해
2020-05-04,1.033333333,2.833333333,22,5.133333333,6.866666667,5.433333333,1007.766667,90.66666667,15.06666667,동해
2020-05-04,0.95,2.2,13,6.2,7.1,5.7,1010.45,89.5,12.35,서해
2020-05-04,0.833333333,2.2,2.666666667,6.1,8.066666667,5.1,1008.833333,91,15.56666667,남해
2020-05-05,1.1,2.7,1.666666667,6.366666667,7.7,5.3,1012.566667,80,14.96666667,동해
2020-05-05,0.8,1.95,10.5,5.35,6.6,4.6,1011.45,88.5,12.25,서해
2020-05-05,0.866666667,2.1,6,5.133333333,7.766666667,5.9,1011.7,90.66666667,15.1,남해
2020-05-06,0.9,2.1,12.66666667,5.531793985,7.783699366,6,1014.833333,86.33333333,14.96666667,동해
2020-05-06,0.5,1.25,2.5,4.55,6.9,4.55,1014.15,88,12.75,서해
2020-05-06,0.9,2.7,21.33333333,5.633333333,8.066666667,6,1012.633333,84.66666667,15.36666667,남해
2020-05-07,0.833333333,1.766666667,6.666666667,6.233333333,7.833333333,5,1020.233333,78.33333333,15.3,동해
2020-05-07,0.7,2.05,13.5,5.15,7.3,5.3,1015.95,80,13.25,서해
2020-05-07,1.833333333,4,9.666666667,6.366666667,7.4,10.63333333,1016.966667,69.66666667,15.13333333,남해
2020-05-08,0.966666667,2.266666667,16,4.8,6.433333333,5.666666667,1016.6,79.66666667,15.8,동해
2020-05-08,1.25,2.9,23.5,5.85,7.45,8,1010.9,85.5,13.2,서해
2020-05-08,1.333333333,3.233333333,1.333333333,6.666666667,7.7,7.4,1015.1,84.66666667,15.46666667,남해
2020-05-09,1.3,3.833333333,21.66666667,5.266666667,6.633333333,8.733333333,1008.3,91.33333333,15.96666667,동해
2020-05-09,1.65,3.8,8,6.75,8,7.7,1004.4,92.5,12.55,서해
2020-05-09,2.266666667,5.233333333,10,7.266666667,8.733333333,8.133333333,1007.7,90,15.23333333,남해
2020-05-10,1.4,3.4,3.333333333,6.1,7.166666667,6.266666667,1003.333333,86.66666667,16.2,동해
2020-05-10,1.1,2.6,3,6.75,7.95,4.75,1009.4,91.5,12.8,서해
2020-05-10,1.333333333,3.266666667,2.333333333,6.333333333,7.7,7.566666667,1009.333333,86.33333333,15.06666667,남해
2020-05-11,1,2.2,17.33333333,5.333333333,6.633333333,5.666666667,1004.5,74,16.5,동해
2020-05-11,0.6,1.5,2.5,6.25,7.5,4,1009.7,88.5,13.55,서해
2020-05-11,0.733333333,1.7,17.33333333,4.266666667,6.9,6.3,1010.5,88.33333333,15.16666667,남해
2020-05-12,1.266666667,3.433333333,20.66666667,5.4,6.633333333,6.9,1002.466667,75.66666667,16.23333333,동해
2020-05-12,0.85,2.15,15.5,4.9,5.95,6.45,1008.5,82,13.15,서해
2020-05-12,0.966666667,2.2,19.66666667,4.6,6.733333333,7.566666667,1009.166667,79.66666667,15.3,남해
2020-05-13,1.266666667,3.566666667,4.666666667,5.733333333,7.466666667,6.666666667,1012.2,67,16.16666667,동해
2020-05-13,0.6,1.45,1,5.6,6.55,4.7,1016.25,82.5,13.45,서해
2020-05-13,0.7,1.933333333,3,4.533333333,6,5.266666667,1017.566667,67,15.46666667,남해
2020-05-14,0.7,1.633333333,7.333333333,4.4,6,4.5,1015.633333,74.66666667,16.36666667,동해
2020-05-14,0.9,2.15,16.5,5,5.95,6.75,1013.85,79.5,13.35,서해
2020-05-14,0.333333333,0.933333333,16.66666667,4.666666667,9.1,2.9,1017.2,81.66666667,16.2,남해
2020-05-15,0.8,2.266666667,23.66666667,4.166666667,5.3,6.333333333,1012.066667,84.33333333,16.36666667,동해
2020-05-15,1.3,2.9,11.5,6.4,7.3,5.6,1006.35,94,13.5,서해
2020-05-15,1.333333333,3.633333333,17,5.533333333,7.4,4.966666667,1009.533333,92.66666667,15.7,남해
2020-05-16,0.966666667,2.3,2.333333333,5.4,6.2,3.9,1006.533333,93.66666667,16.4,동해
2020-05-16,0.85,1.9,2,6.65,7.1,2.85,1007.2,96,13.75,서해
2020-05-16,1,2.2,1.666666667,6.566666667,7.1,3.166666667,1007.3,94,15.9,남해
2020-05-17,0.533333333,1.2,6.333333333,5.466666667,6.866666667,3.4,1006.766667,91.33333333,16.3,동해
2020-05-17,0.7,1.5,17,5.7,6.95,4.95,1004.75,96.5,14,서해
2020-05-17,0.8,1.633333333,7.666666667,6.2,6.633333333,2.6,1006.866667,93.66666667,16.26666667,남해
2020-05-18,0.833333333,2.366666667,22,4.733333333,6.4,5.533333333,1002.8,92.66666667,16.23333333,동해
2020-05-18,0.85,2.15,22,5.45,6.9,6.65,999.2,90.5,14.1,서해
2020-05-18,0.8,2.2,20.66666667,5.833333333,9.1,5.566666667,1001.3,91.33333333,15.96666667,남해
2020-05-19,2.633333333,6.866666667,19.33333333,7.533333333,9.633333333,9.866666667,996.0666667,85,16,동해
2020-05-19,1.7,4.35,10,6.8,8.05,7.05,1002.5,82,13.8,서해
2020-05-19,1.6,4.433333333,17.33333333,5.633333333,7.166666667,8.52591236,1003.233333,76.66666667,15.56666667,남해
2020-05-20,3.566666667,7.266666667,11.66666667,10.43333333,10.7,9.4,1009.333333,78,15.43333333,동해
2020-05-20,0.65,1.7,6,6.15,7.95,2.7,1012.2,78,14.55,서해
2020-05-20,0.85,2.05,2.5,7.05,9.35,5.1,1011.45,77,15.4,남해
2020-05-21,2.233333333,5.533333333,2,9.033333333,10.16666667,6.033333333,1016,78.33333333,15.5,동해
2020-05-21,0.4,1,12.5,6.5,8,4,1013.8,87,14.6,서해
2020-05-21,0.85,1.75,11.5,7,10.7,5.65,1016.3,76.5,15.5,남해
2020-05-22,1.1,2.333333333,4,7.533333333,8,4.5,1016.033333,77.66666667,15.76666667,동해
2020-05-22,0.75,1.65,14.5,5,6.6,5.6,1011.8,90,14.8,서해
2020-05-22,1.2,2.4,13.5,4.9,5.55,8.55,1014.5,78,15.35,남해
2020-05-23,0.766666667,1.533333333,8.666666667,5.7,7.1,4.833333333,1012.7,84.66666667,16.26666667,동해
2020-05-23,0.75,1.65,1.5,5.7,6.25,5.1,1010.5,91.5,15.05,서해
2020-05-23,0.8,1.75,1,4.95,6.75,4.75,1013.2,87.5,15.6,남해
2020-05-24,0.833333333,2.033333333,13.66666667,4.433333333,5.8,6.2,1008.433333,89,16.4,동해
2020-05-24,0.9,1.8,6,5.85,6.5,5.4,1010.95,95.5,15.05,서해
2020-05-24,0.5,1,15.5,7.2,8,2.65,1012,92.5,16.75,남해
2020-05-25,0.433333333,1.1,8,4.166666667,5.633333333,2.666666667,1010,88,17.06666667,동해
2020-05-25,0.6,1.45,6.5,6.6,8.05,2.7,1013.05,94.5,15.15,서해
2020-05-25,0.5,1.05,4,7.7,9.1,3.55,1012.05,91,16.65,남해
2020-05-26,0.333333333,1.133333333,22.66666667,3.9,5.3,3.333333333,1007.566667,88.33333333,17.46666667,동해
2020-05-26,0.4,0.9,3,7.15,7.85,3.4,1010.65,92.5,15.3,서해
2020-05-26,0.5,1.233333333,15.66666667,6.433333333,8,5.559245693,1010.233333,86.66666667,16.93333333,남해
2020-05-27,0.6,1.9,11,4.833333333,6,4,1007.166667,79,17.23333333,동해
2020-05-27,0.35,0.7,4,5.9,7.75,3.5,1010.75,85.5,15.75,서해
2020-05-27,0.566666667,1.266666667,9.333333333,4.333333333,6.866666667,5.366666667,1009.766667,84.33333333,17.06666667,남해
2020-05-28,0.433333333,1.1,7.333333333,4.333333333,6.066666667,3.133333333,1008.9,81.66666667,17.53333333,동해
2020-05-28,0.4,0.95,6,4.55,6.7,3.3,1010.8,89,16.4,서해
2020-05-28,0.466666667,1.1,15.33333333,4,7.233333333,4.4,1010.9,84.33333333,17.23333333,남해
2020-05-29,0.605967811,0.666666667,1.333333333,3.7,4.933333333,2.566666667,1015.2,82,17.96666667,동해
2020-05-29,0.3,0.8,9.5,4.75,6.7,3.45,1015.05,88.5,16.75,서해
2020-05-29,0.433333333,1.133333333,3.666666667,4.266666667,7.6,3.466666667,1015.233333,84.66666667,17.53333333,남해
2020-05-30,0.3,0.7,20.33333333,3.2,4.366666667,3.7,1018,90.33333333,17.93333333,동해
2020-05-30,1.217903432,1,13.5,5.15,6.2,3.45,1015.7,87,17.3,서해
2020-05-30,0.5,1.066666667,13.33333333,4.266666667,6.833333333,5.066666667,1016.933333,88.66666667,17.16666667,남해
2020-05-31,0.5,1.1,16,3.8,4.566666667,4.433333333,1012.166667,91.33333333,18.36666667,동해
2020-05-31,0.75,1.55,14.5,5.8,7.05,3.35,1012,88,17.6,서해
2020-05-31,0.866666667,2.233333333,17.66666667,5.366666667,7.7,4.866666667,1012.4,91.33333333,17.03333333,남해
2020-06-01,0.7,1.566666667,16,4.166666667,4.933333333,5.366666667,1006.9,84,18.43333333,동해
2020-06-01,0.75,1.7,4,5.7,7.4,3.65,1011.4,92,17.6,서해
2020-06-01,0.733333333,1.8,6.666666667,5.7,7.1,4.6,1011.166667,90,17.2,남해
2020-06-02,0.633333333,1.533333333,10.33333333,4.566666667,5.7,4.2,1006.8,75.33333333,18.43333333,동해
2020-06-02,0.9,2.35,12.5,4.7,5.75,7.35,1006.35,91.5,17.1,서해
2020-06-02,0.466666667,1.166666667,13.66666667,5.533333333,7.1,3.466666667,1009.3,87.33333333,17.9,남해
2020-06-03,0.633333333,1.5,16.33333333,4.166666667,5.433333333,4.766666667,1003.1,90.33333333,18.3,동해
2020-06-03,0.6,1.35,2.5,5.3,5.95,3.6,1003.55,94.5,17.35,서해
2020-06-03,0.466666667,0.9,3.333333333,3.866666667,4.966666667,2.366666667,1005.766667,91,18.3,남해
2020-06-04,0.733333333,1.866666667,9.666666667,4.466666667,5.533333333,5.133333333,1002.066667,86,18.73333333,동해
2020-06-04,0.45,0.95,5,4.8,5.65,4.15,1004.55,97.5,17.7,서해
2020-06-04,0.566666667,1.3,19.66666667,4.866666667,6.2,2.966666667,1005.933333,87.66666667,18.76666667,남해
2020-06-05,0.5,1.333333333,7.333333333,4.7,5.933333333,3.933333333,1007.2,90,18.76666667,동해
2020-06-05,0.45,1.05,6.5,5.75,6.65,3.25,1007.3,96.5,17.9,서해
2020-06-05,0.733333333,1.566666667,6.666666667,6.3,7.1,2.966666667,1007.833333,91.33333333,18.73333333,남해
2020-06-06,0.466666667,1.066666667,14.33333333,3.666666667,5.233333333,4.166666667,1010.866667,83.66666667,19.23333333,동해
2020-06-06,0.35,0.8,3.5,5.95,6.75,2.8,1008.9,95,18.65,서해
2020-06-06,0.833333333,1.733333333,16.66666667,5.433333333,7.1,5.133333333,1009.366667,89,18.5,남해
2020-06-07,0.7,1.566666667,9.333333333,4.866666667,6.433333333,4.7,1012.533333,83.66666667,19.46666667,동해
2020-06-07,0.35,0.8,16.5,5.85,7,3.5,1011.65,93,18.85,서해
2020-06-07,0.7,1.5,9,5.766666667,6.4,3.266666667,1012.6,86,19.03333333,남해
2020-06-08,0.733333333,1.466666667,7.333333333,4.466666667,6.566666667,4.933333333,1014.333333,86.66666667,19.66666667,동해
2020-06-08,0.45,0.95,16,4.85,5.7,3.75,1014.1,89.5,19.55,서해
2020-06-08,0.533333333,1.133333333,6.333333333,5.633333333,7.7,3.566666667,1015,85.33333333,19.33333333,남해
2020-06-09,0.7,1.666666667,19.66666667,4.433333333,5.766666667,5.5,1014,86.33333333,19.9,동해
2020-06-09,0.55,1.25,11,5.5,6.75,4.25,1013.5,84.5,20.3,서해
2020-06-09,0.8,1.6,15,6.3,7.4,3.966666667,1014.766667,84.66666667,19.8,남해
2020-06-10,0.766666667,2.066666667,3,4.566666667,5.8,5.033333333,1009.433333,89.33333333,20.16666667,동해
2020-06-10,0.65,1.7,12.5,6.05,7.2,3.75,1007.7,93,19.9,서해
2020-06-10,0.866666667,1.866666667,4,6.2,6.866666667,3.233333333,1009.933333,88.33333333,20.36666667,남해
2020-06-11,0.5,1.4,6.666666667,4.066666667,5.533333333,3.633333333,1003.733333,95,20.5,동해
2020-06-11,0.6,1.25,6.5,5.7,7,4,1004.8,95,19.85,서해
2020-06-11,1.1,2.266666667,13.33333333,6,7.1,3.466666667,1004.433333,95.66666667,20.06666667,남해
2020-06-12,0.566666667,1.4,22,4.833333333,6.666666667,4.3,1005.566667,95.66666667,20.83333333,동해
2020-06-12,0.6,1.55,17,5.9,7,3.8,1004.8,94.5,19.6,서해
2020-06-12,1.066666667,2.266666667,3,6.733333333,7.4,3.2,1005.866667,95.33333333,20.46666667,남해
2020-06-13,0.566666667,1.466666667,6.333333333,4.866666667,6.566666667,4.4,1005.066667,94,20.96666667,동해
2020-06-13,0.6,1.3,11.5,6.25,7.15,3.25,1004.55,93.5,20.1,서해
2020-06-13,1.233333333,2.666666667,22,6.4,7.1,4.166666667,1006.266667,95.66666667,20.2,남해
2020-06-14,1.166666667,2.566666667,18.33333333,5.3,7.1,6.866666667,1001.533333,91.33333333,20.83333333,동해
2020-06-14,0.75,1.55,20.5,6.65,7.6,4.15,1006.4,92.5,20.15,서해
2020-06-14,1.466666667,2.9,15.33333333,6.666666667,7.1,6.266666667,1006.966667,95,19.5,남해
2020-06-15,1,2.066666667,13,5.366666667,7.4,5.666666667,1003.4,74.33333333,20.8,동해
2020-06-15,0.85,1.65,16.5,6.45,7.75,3.35,1007.9,92.5,20.25,서해
2020-06-15,1.066666667,2.3,1.666666667,6.933333333,8,4.366666667,1008.233333,91.66666667,19.5,남해
2020-06-16,0.666666667,1.6,4.666666667,4.566666667,7.1,3.966666667,1005.866667,76.33333333,21.2,동해
2020-06-16,0.7,1.5,7.5,6,7.65,2.95,1006.8,90,20.8,서해
2020-06-16,0.733333333,1.6,8.666666667,6.5,7.7,4.066666667,1006.933333,90,20.1,남해
2020-06-17,0.766666667,1.7,18,5.733333333,7.7,5.333333333,1005.533333,83.66666667,20.93333333,동해
2020-06-17,0.6,1.5,18,6,6.75,4.2,1005.35,92,21.1,서해
2020-06-17,0.666666667,1.5,9.666666667,6.3,7.1,3.466666667,1006.566667,88.66666667,20.2,남해
